unnamed_0,deal_num,deal_value,deal_value_native_currency,deal_equity_value,deal_equity_value_native_currency,deal_enterprise_value,deal_enterprise_value_native_currency,deal_modelled_enterprise_value,deal_modelled_enterprise_value_native_currency,deal_total_target_value,deal_total_target_value_native_currency,modelled_fee_income,as_reported_fee_income,stake_init_pct,stake_acq_pct,stake_final_pct,irr_pct,currency
2659.0,1943130009.0,3.37248175088774,3.37248175088774,3.37248175088774,3.37248175088774,n.a.,n.a.,280846.228206635,280846.228206635,337248.175088773,337248.175088773,0.20909386855504,n.a.,74.82000,0.00100,74.82100,,CNY
2660.0,1909043830.0,3.35399138052053,3.35399138052053,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5.58998563420089,5.58998563420089,0.207947465592273,n.a.,0.00000,60.00000,60.00000,,EUR
2661.0,2007370751.0,3.29741487460358,3.29741487460358,3.29741487460358,3.29741487460358,n.a.,n.a.,13.1369008604207,13.1369008604207,13.1896594984143,13.1896594984143,0.204439722225422,n.a.,75.00000,25.00000,100.00000,,INR
2662.0,1633111414.0,3.26997664177827,3.26997664177827,3.26997664177827,3.26997664177827,n.a.,n.a.,n.a.,n.a.,3.26997664177827,3.26997664177827,0.202738551790253,n.a.,0.00000,100.00000,100.00000,,MYR
2663.0,1943320824.0,3.24723387962106,3.24723387962106,n.a.,n.a.,n.a.,n.a.,1302.45888210809,1302.45888210809,6.627007917594,6.627007917594,0.201328500536506,n.a.,51.00000,49.00000,100.00000,,INR
2664.0,2007307391.0,3.2461093690398,3.2461093690398,3.2461093690398,3.2461093690398,n.a.,n.a.,n.a.,n.a.,10.7167732694348,10.7167732694348,n.a.,n.a.,69.71000,30.29000,100.00000,,RUB
2665.0,2007209320.0,3.22741787984419,3.22741787984419,n.a.,n.a.,3.22741787984419,3.22741787984419,n.a.,n.a.,3.22741787984419,3.22741787984419,0.20009990855034,n.a.,0.00000,100.00000,100.00000,,EUR
2666.0,1943239723.0,3.2167373276633,3.2167373276633,n.a.,n.a.,n.a.,n.a.,29479.7704857917,29479.7704857917,8.2482613534744,8.2482613534744,0.199437714315124,n.a.,61.00000,38.99900,99.99900,,THB
2667.0,2007804485.0,3.18587127679532,3.18587127679532,3.18587127679532,3.18587127679532,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,100.00000,Unknown %,100.00000,,KRW
2668.0,1941006285.0,3.17545461237344,3.17545461237344,3.17545461237344,3.17545461237344,n.a.,n.a.,20236.4031495488,20236.4031495488,16712.9187116593,16712.9187116593,0.196878185967153,n.a.,99.86000,0.01900,99.87900,,BAM
2669.0,1941740999.0,3.17002821236243,3.17002821236243,3.17002821236243,3.17002821236243,n.a.,n.a.,n.a.,n.a.,109.010507496291,109.010507496291,0.19654174916647,n.a.,54.67800,2.90800,57.58600,,PLN
2670.0,1907014158.0,3.15756230672144,3.15756230672144,3.15756230672144,3.15756230672144,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.195768863016729,n.a.,100.00000,Unknown %,100.00000,,MYR
2671.0,1907014156.0,3.15756230672144,3.15756230672144,3.15756230672144,3.15756230672144,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.195768863016729,n.a.,100.00000,Unknown %,100.00000,,MYR
2672.0,1907014151.0,3.15756230672144,3.15756230672144,3.15756230672144,3.15756230672144,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.195768863016729,n.a.,100.00000,Unknown %,100.00000,,MYR
2673.0,1633087068.0,3.14248008969003,3.14248008969003,3.14248008969003,3.14248008969003,n.a.,n.a.,n.a.,n.a.,3.14248008969003,3.14248008969003,0.194833765560782,n.a.,0.00000,100.00000,100.00000,,MYR
2674.0,1909175221.0,3.05295399000087,3.05295399000087,3.05295399000087,3.05295399000087,n.a.,n.a.,356.424869716032,356.424869716032,312.482492757989,312.482492757989,0.189283147380054,n.a.,81.09900,0.97700,82.07600,,RSD
2675.0,2007137241.0,3.03500269158786,3.03500269158786,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,15.1750134579393,15.1750134579393,n.a.,n.a.,Unknown %,20.00000,Unknown %,,CNY
2676.0,1941515482.0,3.02790329342712,3.02790329342712,3.02790329342712,3.02790329342712,n.a.,n.a.,n.a.,n.a.,3.02790329342712,3.02790329342712,0.187730004192481,n.a.,0.00000,100.00000,100.00000,,PLN
2677.0,1907126518.0,3.01123620985971,3.01123620985971,3.01123620985971,3.01123620985971,n.a.,n.a.,35747.4896715829,35747.4896715829,30112.3620985971,30112.3620985971,0.186696645011302,n.a.,74.22000,0.01000,74.23000,,INR
2678.0,427252.0,2.99673569861401,2.99673569861401,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.185797613314069,n.a.,Unknown %,Unknown %,52.20000,,RUB
2679.0,1943177194.0,2.98464301679757,2.98464301679757,2.98464301679757,2.98464301679757,n.a.,n.a.,21.1339255749417,21.1339255749417,2.98464301679757,2.98464301679757,0.185047867041449,n.a.,0.00000,100.00000,100.00000,,INR
2680.0,1907156681.0,2.96617672719983,2.96617672719983,n.a.,n.a.,n.a.,n.a.,53039.1715495849,53039.1715495849,2.96617672719983,2.96617672719983,0.18390295708639,n.a.,0.00000,100.00000,100.00000,,INR
2681.0,1941107799.0,2.96564498039002,2.96564498039002,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,4.23663568627145,4.23663568627145,0.183869988784181,n.a.,Unknown %,70.00000,Unknown %,,RUB
2682.0,1909281737.0,2.93153985475436,2.93153985475436,n.a.,n.a.,n.a.,n.a.,19.8878328782767,19.8878328782767,2.93153985475436,2.93153985475436,0.18175547099477,n.a.,0.00000,100.00000,100.00000,,RUB
2683.0,1907225776.0,2.90694858354417,2.90694858354417,n.a.,n.a.,n.a.,n.a.,5.81389716708833,5.81389716708833,7.26737145886041,7.26737145886041,0.180230812179738,n.a.,60.00000,40.00000,100.00000,,CNY
2684.0,1941253434.0,2.8811152109034,2.8811152109034,2.8811152109034,2.8811152109034,n.a.,n.a.,n.a.,n.a.,6.27559276847685,6.27559276847685,0.178629143076011,n.a.,54.09000,45.91000,100.00000,,PLN
2685.0,1941281392.0,2.85977848848123,2.85977848848123,2.85977848848123,2.85977848848123,n.a.,n.a.,3308.28212447533,3308.28212447533,3010.29320597558,3010.29320597558,0.177306266285837,n.a.,50.17800,0.09500,50.27300,,BAM
2686.0,1601328469.0,2.85367315686021,2.85367315686021,2.85367315686021,2.85367315686021,n.a.,n.a.,9532.14544691803,9532.14544691803,8153.35187674346,8153.35187674346,0.176927735725333,n.a.,94.30100,0.03500,94.33600,,RSD
2687.0,1941069395.0,2.82768837297603,2.82768837297603,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.82768837297603,2.82768837297603,0.175316679124514,n.a.,0.00000,100.00000,100.00000,,CNY
2688.0,1943124477.0,2.8038085780918,2.8038085780918,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.8038085780918,2.8038085780918,0.173836131841692,n.a.,0.00000,100.00000,100.00000,,INR
2689.0,1000011123.0,2.7097823141541,2.7097823141541,2.7097823141541,2.7097823141541,n.a.,n.a.,n.a.,n.a.,27.097823141541,27.097823141541,0.168006503477554,n.a.,60.00000,10.00000,70.00000,,MYR
2690.0,1907112760.0,2.70423980194928,2.70423980194928,n.a.,n.a.,n.a.,n.a.,234.49578473136,234.49578473136,5.360249347637,5.360249347637,0.167662867720856,n.a.,49.54000,50.45000,99.99000,,THB
2691.0,1941484315.0,2.69922408816417,2.69922408816417,n.a.,n.a.,n.a.,n.a.,21.147341041131,21.147341041131,3.33246205924748,3.33246205924748,0.167351893466178,n.a.,0.00000,81.00000,81.00000,,PLN
2692.0,1601362190.0,2.69917866331147,2.69917866331147,2.69917866331147,2.69917866331147,n.a.,n.a.,1116.09723206667,1116.09723206667,388.371035050004,388.371035050004,0.167349077125311,n.a.,89.99500,0.69500,90.69000,,RSD
2693.0,2007119668.0,2.69578039111591,2.69578039111591,2.69578039111591,2.69578039111591,n.a.,n.a.,n.a.,n.a.,6.73945097778978,6.73945097778978,0.167138384249187,n.a.,60.00000,40.00000,100.00000,,INR
2694.0,1909201227.0,2.69317252260443,2.69317252260443,2.69317252260443,2.69317252260443,n.a.,n.a.,4774.827636564,4774.827636564,4643.40081746091,4643.40081746091,0.166976696401475,n.a.,99.78500,0.05800,99.84300,,PLN
2695.0,2007045242.0,2.68283389777351,2.68283389777351,2.68283389777351,2.68283389777351,n.a.,n.a.,n.a.,n.a.,49.5900383332252,49.5900383332252,0.166335701661958,n.a.,56.43200,5.41000,61.84200,,BAM
2696.0,2007158039.0,2.65950117112891,2.65950117112891,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.65950117112891,2.65950117112891,0.164889072609993,n.a.,0.00000,100.00000,100.00000,,ARS
2697.0,1601365683.0,2.63589726224452,2.63589726224452,2.63589726224452,2.63589726224452,n.a.,n.a.,514.600950713474,514.600950713474,7.90769178673357,7.90769178673357,0.16342563025916,n.a.,66.66700,33.33300,100.00000,,EUR
2698.0,1941584701.0,2.60511644870526,2.60511644870526,n.a.,n.a.,n.a.,n.a.,9.51544834054082,9.51544834054082,2.74214557390715,2.74214557390715,0.161517219819726,n.a.,Unknown %,95.00000,Unknown %,,PLN
2699.0,1941585356.0,2.56989073823754,2.56989073823754,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.70506699106884,2.70506699106884,0.159333225770728,n.a.,Unknown %,95.00000,Unknown %,,PLN
2700.0,1941585353.0,2.56989073823754,2.56989073823754,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.70506699106884,2.70506699106884,0.159333225770728,n.a.,0.00000,95.00000,95.00000,,PLN
2701.0,1907087291.0,2.51997169407601,2.51997169407601,2.51997169407601,2.51997169407601,n.a.,n.a.,134474.21873086,134474.21873086,125998.5847038,125998.5847038,0.156238245032712,n.a.,75.00000,0.00200,75.00200,,INR
2702.0,1909654590.0,2.48242031572998,2.48242031572998,2.48242031572998,2.48242031572998,n.a.,n.a.,94.2773587507932,94.2773587507932,5.17212272782342,5.17212272782342,0.153910059575259,n.a.,52.00000,48.00000,100.00000,,EUR
2703.0,1941503830.0,2.46687053829607,2.46687053829607,2.46687053829607,2.46687053829607,n.a.,n.a.,3191.46195463923,3191.46195463923,115.274393384037,115.274393384037,0.152945973374356,n.a.,90.03000,2.14000,92.17000,,BGN
2704.0,1601260089.0,2.4572572638038,2.4572572638038,2.4572572638038,2.4572572638038,n.a.,n.a.,233.802690942097,233.802690942097,91.0769982028267,91.0769982028267,0.152349950355836,n.a.,93.68200,2.69800,96.38000,,RSD
2705.0,2007694505.0,2.45355765860498,2.45355765860498,2.45355765860498,2.45355765860498,n.a.,n.a.,n.a.,n.a.,30.4789765159481,30.4789765159481,n.a.,n.a.,91.95000,8.05000,100.00000,,JPY
2706.0,2007430175.0,2.41156138238872,2.41156138238872,2.41156138238872,2.41156138238872,n.a.,n.a.,6724.54815238983,6724.54815238983,6890.17528429655,6890.17528429655,0.149516805708101,n.a.,96.97400,0.03500,97.00900,,RON
2707.0,1943298584.0,2.40946075193685,2.40946075193685,2.40946075193685,2.40946075193685,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.149386566620085,n.a.,51.25000,0.00000,51.25000,,INR
2708.0,1941102442.0,2.33845190480239,2.33845190480239,2.33845190480239,2.33845190480239,n.a.,n.a.,705.712046542693,705.712046542693,974.354570592343,974.354570592343,0.144984018097748,n.a.,98.78000,0.24000,99.02000,,EUR
2709.0,1907132874.0,2.33208960961648,2.33208960961648,2.33208960961648,2.33208960961648,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.144589555796222,n.a.,100.00000,Unknown %,100.00000,,MYR
2710.0,1601329243.0,2.32246992852693,2.32246992852693,2.32246992852693,2.32246992852693,n.a.,n.a.,514.891422558095,514.891422558095,172.290059763588,172.290059763588,0.143993135568669,n.a.,96.84100,1.34800,98.18900,,RSD
2711.0,1943317146.0,2.3065268664194,2.3065268664194,2.3065268664194,2.3065268664194,n.a.,n.a.,n.a.,n.a.,1774.25143485729,1774.25143485729,0.143004665718003,n.a.,64.63000,0.13000,64.76000,,LKR
2712.0,1601360454.0,2.29560009683383,2.29560009683383,2.29560009683383,2.29560009683383,n.a.,n.a.,19036.7559911333,19036.7559911333,486.355948633642,486.355948633642,0.142327206003698,n.a.,99.52800,0.47200,100.00000,,RSD
2713.0,1943328890.0,2.28584194356925,2.28584194356925,2.28584194356925,2.28584194356925,n.a.,n.a.,23242.7737108468,23242.7737108468,22858.4194356925,22858.4194356925,0.141722200501294,n.a.,55.00000,0.01000,55.01000,,INR
2714.0,1633047327.0,2.25873599999994,2.25873599999994,2.25873599999994,2.25873599999994,n.a.,n.a.,n.a.,n.a.,2.25873599999994,2.25873599999994,0.140041631999996,n.a.,0.00000,100.00000,100.00000,,KRW
2715.0,2007486876.0,2.23203504304124,2.23203504304124,2.23203504304124,2.23203504304124,n.a.,n.a.,n.a.,n.a.,444.628820690626,444.628820690626,0.138386172668557,n.a.,75.00000,0.50200,75.50200,,SGD
2716.0,1941621025.0,2.21559990375685,2.21559990375685,2.21559990375685,2.21559990375685,n.a.,n.a.,5033.75646169581,5033.75646169581,4431.1998075137,4431.1998075137,0.137367194032925,n.a.,91.41000,0.05000,91.46000,,HUF
2717.0,1943150681.0,2.2075788259094,2.2075788259094,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5.51894706477351,5.51894706477351,0.136869887206383,n.a.,60.00000,40.00000,100.00000,,LKR
2718.0,1943341491.0,2.17324314930904,2.17324314930904,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,7.24341941664702,7.24341941664702,0.13474107525716,n.a.,69.99700,30.00300,100.00000,,MYR
2719.0,2007643642.0,2.1577816931768,2.1577816931768,n.a.,n.a.,n.a.,n.a.,8211.23324412346,8211.23324412346,95.9014085856356,95.9014085856356,0.133782464976962,n.a.,66.17000,2.25000,68.42000,,INR
2720.0,1943281298.0,2.15409601815118,2.15409601815118,2.15409601815118,2.15409601815118,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.133553953125373,n.a.,Unknown %,Unknown minority,68.37000,,MYR
2721.0,1941076887.0,2.14465956957501,2.14465956957501,2.14465956957501,2.14465956957501,n.a.,n.a.,6305.78482598926,6305.78482598926,6307.82225258036,6307.82225258036,0.132968893313651,n.a.,99.96600,0.03400,100.00000,,UAH
2722.0,1943026360.0,2.09643291938766,2.09643291938766,2.09643291938766,2.09643291938766,n.a.,n.a.,n.a.,n.a.,2.09643291938766,2.09643291938766,0.129978841002035,n.a.,0.00000,100.00000,100.00000,,INR
2723.0,1601228464.0,2.06745770664793,2.06745770664793,2.06745770664793,2.06745770664793,n.a.,n.a.,1367.38620446391,1367.38620446391,499.38613920998,499.38613920998,0.128182377812171,n.a.,80.36100,0.41400,80.77500,,BAM
2724.0,1907181422.0,2.06480079018962,2.06480079018962,2.06480079018962,2.06480079018962,n.a.,n.a.,6670.82647511638,6670.82647511638,11.4711155010535,11.4711155010535,0.128017648991757,n.a.,81.99000,18.00000,99.99000,,THB
2725.0,2007402387.0,2.05924574123664,2.05924574123664,2.05924574123664,2.05924574123664,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,100.00000,Unknown %,100.00000,,VND
2726.0,1907165253.0,2.04642219475347,2.04642219475347,2.04642219475347,2.04642219475347,n.a.,n.a.,462.07709105892,462.07709105892,489.57468754292,489.57468754292,0.126878176074715,n.a.,69.97000,0.41800,70.38800,,LKR
2727.0,1941051510.0,2.03198984067948,2.03198984067948,2.03198984067948,2.03198984067948,n.a.,n.a.,n.a.,n.a.,155.708032470976,155.708032470976,0.125983370122128,n.a.,98.69500,1.30500,100.00000,,UAH
2728.0,193088.0,2.02577232569917,2.02577232569917,n.a.,n.a.,n.a.,n.a.,1286.00495188791,1286.00495188791,723.490124359912,723.490124359912,0.125597884193349,n.a.,89.50000,0.28000,89.78000,,SKK
2729.0,1907099069.0,1.98420758248523,1.98420758248523,1.98420758248523,1.98420758248523,n.a.,n.a.,979.77186299906,979.77186299906,944.860746124546,944.860746124546,0.123020870114084,n.a.,51.86000,0.21000,52.07000,,INR
2730.0,1943103500.0,1.94929666677531,1.94929666677531,1.94929666677531,1.94929666677531,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.120856393340069,n.a.,100.00000,Unknown %,100.00000,,VND
2731.0,1943230156.0,1.93601974651046,1.93601974651046,n.a.,n.a.,n.a.,n.a.,62.1203395988761,62.1203395988761,64.534072217838,64.534072217838,0.120033224283648,n.a.,57.00000,3.00000,60.00000,,MYR
2732.0,1601327903.0,1.89114519024497,1.89114519024497,1.89114519024497,1.89114519024497,n.a.,n.a.,2665.80260509948,2665.80260509948,1252.41402990293,1252.41402990293,0.117251001795188,n.a.,94.96000,0.15100,95.11100,,RSD
2733.0,1601384762.0,1.82685988991509,1.82685988991509,1.82685988991509,1.82685988991509,n.a.,n.a.,347.964313054977,347.964313054977,365.371977983018,365.371977983018,0.113265313174736,n.a.,77.32300,0.50000,77.82300,,RSD
2734.0,2007018680.0,1.81635636286432,1.81635636286432,1.81635636286432,1.81635636286432,n.a.,n.a.,24357.7929151012,24357.7929151012,18163.5636286432,18163.5636286432,0.112614094497588,n.a.,51.73000,0.01000,51.74000,,MYR
2735.0,2007224854.0,1.80457390750849,1.80457390750849,n.a.,n.a.,n.a.,n.a.,3.03168416461427,3.03168416461427,3.60914781501698,3.60914781501698,n.a.,n.a.,50.00000,50.00000,100.00000,,INR
2736.0,1941104273.0,1.79968988944769,1.79968988944769,1.79968988944769,1.79968988944769,n.a.,n.a.,106.765096828516,106.765096828516,107.316022304877,107.316022304877,0.111580773145757,n.a.,98.32300,1.67700,100.00000,,UAH
2737.0,1601282607.0,1.79074222957826,1.79074222957826,1.79074222957826,1.79074222957826,n.a.,n.a.,727.214620181894,727.214620181894,724.996854805262,724.996854805262,0.111026018233852,n.a.,97.49300,0.24700,97.74000,,RSD
2738.0,1943231360.0,1.78199608235015,1.78199608235015,n.a.,n.a.,n.a.,n.a.,1365.83145881053,1365.83145881053,6.85383108596212,6.85383108596212,0.110483757105709,n.a.,74.00000,26.00000,100.00000,,INR
2739.0,1941051484.0,1.6933248672329,1.6933248672329,1.6933248672329,1.6933248672329,n.a.,n.a.,448.216018021548,448.216018021548,439.824652568371,439.824652568371,0.10498614176844,n.a.,99.61500,0.38500,100.00000,,UAH
2740.0,1941040306.0,1.68550771496321,1.68550771496321,1.68550771496321,1.68550771496321,n.a.,n.a.,8799.19398364029,8799.19398364029,106.341171691608,106.341171691608,0.104501478327719,n.a.,98.41500,1.58500,100.00000,,UAH
2741.0,1941088349.0,1.67173346118421,1.67173346118421,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.67173346118421,1.67173346118421,0.103647474593421,n.a.,0.00000,100.00000,100.00000,,SEK
,,,,,,,,,,,,,,0.00000,100.00000,100.00000,,
2742.0,2007347030.0,1.66483221367034,1.66483221367034,1.66483221367034,1.66483221367034,n.a.,n.a.,n.a.,n.a.,166483.221367034,166483.221367034,0.0688130648317074,n.a.,99.99900,0.00100,100.00000,,BAM
2743.0,1909500903.0,1.6504900084247,1.6504900084247,1.6504900084247,1.6504900084247,n.a.,n.a.,3778.37819998955,3778.37819998955,3588.02168568457,3588.02168568457,0.102330380522332,n.a.,92.97800,0.04600,93.02400,,BAM
2744.0,1941500735.0,1.61042499709131,1.61042499709131,1.61042499709131,1.61042499709131,n.a.,n.a.,n.a.,n.a.,16.1042499709131,16.1042499709131,0.0998463498196612,n.a.,90.00000,10.00000,100.00000,,CNY
2745.0,1909092224.0,1.60658055394898,1.60658055394898,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.60658055394898,1.60658055394898,0.0996079943448364,n.a.,0.00000,100.00000,100.00000,,PLN
2746.0,1603043025.0,1.57090591956951,1.57090591956951,1.57090591956951,1.57090591956951,n.a.,n.a.,n.a.,n.a.,1190.08023557713,1190.08023557713,0.0973961670133097,n.a.,72.35200,0.13200,72.48400,,INR
2747.0,1907132300.0,1.55504686864496,1.55504686864496,1.55504686864496,1.55504686864496,n.a.,n.a.,n.a.,n.a.,1.55504686864496,1.55504686864496,0.0964129058559878,n.a.,0.00000,100.00000,100.00000,,INR
2748.0,1909015816.0,1.54755640843109,1.54755640843109,n.a.,n.a.,n.a.,n.a.,16.950075830264,16.950075830264,2.71255687269801,2.71255687269801,0.0959484973227274,n.a.,Unknown %,57.05000,Unknown majority,,PLN
2749.0,1941277175.0,1.5464186132389,1.5464186132389,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.5464186132389,1.5464186132389,0.0958779540208121,n.a.,0.00000,100.00000,100.00000,,CNY
2750.0,1943124865.0,1.54572582176191,1.54572582176191,1.54572582176191,1.54572582176191,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0958350009492384,n.a.,71.50000,0.00000,71.50000,,CNY
2751.0,1941230347.0,1.54361099310238,1.54361099310238,1.54361099310238,1.54361099310238,n.a.,n.a.,n.a.,n.a.,1.54361099310238,1.54361099310238,0.0957038815723474,n.a.,0.00000,100.00000,100.00000,,CNY
2752.0,1909150536.0,1.54159942765393,1.54159942765393,n.a.,n.a.,n.a.,n.a.,5893.0207454451,5893.0207454451,1.55717113904438,1.55717113904438,0.0955791645145438,n.a.,0.00000,99.00000,99.00000,,RUB
2753.0,1909146400.0,1.54159942765393,1.54159942765393,n.a.,n.a.,n.a.,n.a.,15440.5820088248,15440.5820088248,1.55717113904438,1.55717113904438,0.0955791645145438,n.a.,Unknown %,99.00000,Unknown majority,,RUB
2754.0,2007972431.0,1.52691574647104,1.52691574647104,1.52691574647104,1.52691574647104,n.a.,n.a.,n.a.,n.a.,5.08971915490346,5.08971915490346,n.a.,n.a.,70.00000,30.00000,100.00000,,SEK
2755.0,1943342202.0,1.49558205062246,1.49558205062246,n.a.,n.a.,n.a.,n.a.,864.237342889105,864.237342889105,2.93163993563015,2.93163993563015,0.0927260871385926,n.a.,48.98500,51.01500,100.00000,,THB
2756.0,1601358734.0,1.47868981815306,1.47868981815306,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.47868981815306,1.47868981815306,0.0916787687254896,n.a.,0.00000,100.00000,100.00000,,PLN
2757.0,1941051614.0,1.46754821826851,1.46754821826851,1.46754821826851,1.46754821826851,n.a.,n.a.,42.1082857678955,42.1082857678955,51.4027578169294,51.4027578169294,0.0909879895326478,n.a.,97.14500,2.85500,100.00000,,UAH
2758.0,1941481780.0,1.46271873121121,1.46271873121121,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,14.6271873121121,14.6271873121121,n.a.,n.a.,90.00000,10.00000,100.00000,,CNY
2759.0,1633114301.0,1.44166084370014,1.44166084370014,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.44166084370014,1.44166084370014,0.0893829723094087,n.a.,0.00000,100.00000,100.00000,,JPY
2760.0,2007595276.0,1.43456528267441,1.43456528267441,1.43456528267441,1.43456528267441,n.a.,n.a.,n.a.,n.a.,2.84072054700566,2.84072054700566,0.0889430475258136,n.a.,Unknown %,50.50000,Unknown majority,,THB
2761.0,2007258022.0,1.43037779721416,1.43037779721416,1.43037779721416,1.43037779721416,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0886834234272782,n.a.,41.84000,Unknown %,Unknown %,,INR
2762.0,1943114685.0,1.42647683270308,1.42647683270308,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.42647683270308,1.42647683270308,0.0884415636275909,n.a.,0.00000,100.00000,100.00000,,CNY
2763.0,2007062090.0,1.42502865387632,1.42502865387632,1.42502865387632,1.42502865387632,n.a.,n.a.,1617.75773682146,1617.75773682146,120.765135924388,120.765135924388,0.0883517765403317,n.a.,88.06000,1.18000,89.24000,,RSD
2764.0,1943037655.0,1.41214423561453,1.41214423561453,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.41214423561453,1.41214423561453,0.0875529426081011,n.a.,0.00000,100.00000,100.00000,,CNY
2765.0,1941060798.0,1.40940968040794,1.40940968040794,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.40940968040794,1.40940968040794,0.0873834001852921,n.a.,0.00000,100.00000,100.00000,,CNY
2766.0,1941419458.0,1.4075408622632,1.4075408622632,1.4075408622632,1.4075408622632,n.a.,n.a.,563.092461919995,563.092461919995,109.964129864313,109.964129864313,0.0872675334603185,n.a.,89.91000,1.28000,91.19000,,RSD
2767.0,1909074020.0,1.4073630091387,1.4073630091387,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.54809931005257,1.54809931005257,0.0872565065665995,n.a.,Unknown %,90.90900,Unknown majority,,RUB
2768.0,1941544355.0,1.40634947141894,1.40634947141894,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.56259489769358,1.56259489769358,n.a.,n.a.,0.00000,90.00000,90.00000,,CNY
2769.0,1943235287.0,1.37076621719242,1.37076621719242,n.a.,n.a.,n.a.,n.a.,33.965174313486,33.965174313486,34.0140558367911,34.0140558367911,0.0849875054659303,n.a.,95.97000,4.03000,100.00000,,INR
2770.0,1941511802.0,1.35413281334633,1.35413281334633,n.a.,n.a.,n.a.,n.a.,3456.28859278518,3456.28859278518,1.35413281334633,1.35413281334633,0.0839562344274726,n.a.,0.00000,100.00000,100.00000,,PLN
2771.0,1909129576.0,1.34843019617791,1.34843019617791,n.a.,n.a.,n.a.,n.a.,0.269686039235582,0.269686039235582,1.34843019617791,1.34843019617791,0.0836026721630303,n.a.,0.00000,100.00000,100.00000,,PLN
2772.0,2007187066.0,1.34327524941095,1.34327524941095,n.a.,n.a.,n.a.,n.a.,1920.04415365604,1920.04415365604,189.193696532552,189.193696532552,0.0832830654634786,n.a.,99.29000,0.71000,100.00000,,INR
2773.0,1943305814.0,1.34213034900493,1.34213034900493,1.34213034900493,1.34213034900493,n.a.,n.a.,0.291242285734071,0.291242285734071,1.34213034900493,1.34213034900493,0.083212081638306,n.a.,0.00000,100.00000,100.00000,,INR
2774.0,1943305813.0,1.34213034900493,1.34213034900493,n.a.,n.a.,n.a.,n.a.,0.158371381182582,0.158371381182582,1.34213034900493,1.34213034900493,0.083212081638306,n.a.,0.00000,100.00000,100.00000,,INR
2775.0,1943305809.0,1.34213034900493,1.34213034900493,1.34213034900493,1.34213034900493,n.a.,n.a.,0.783804123818882,0.783804123818882,1.34213034900493,1.34213034900493,0.083212081638306,n.a.,0.00000,100.00000,100.00000,,INR
2776.0,1943305808.0,1.34213034900493,1.34213034900493,1.34213034900493,1.34213034900493,n.a.,n.a.,1.10054688618405,1.10054688618405,1.34213034900493,1.34213034900493,0.083212081638306,n.a.,0.00000,100.00000,100.00000,,INR
2777.0,1943305807.0,1.34213034900493,1.34213034900493,1.34213034900493,1.34213034900493,n.a.,n.a.,0.959623199538528,0.959623199538528,1.34213034900493,1.34213034900493,0.083212081638306,n.a.,0.00000,100.00000,100.00000,,INR
2778.0,1943305795.0,1.34213034900493,1.34213034900493,1.34213034900493,1.34213034900493,n.a.,n.a.,1.01465054384773,1.01465054384773,1.34213034900493,1.34213034900493,0.083212081638306,n.a.,0.00000,100.00000,100.00000,,INR
2779.0,1943140149.0,1.33582687683676,1.33582687683676,1.33582687683676,1.33582687683676,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0828212663638792,n.a.,100.00000,Unknown %,100.00000,,VND
2780.0,1941511806.0,1.32146141542231,1.32146141542231,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.32146141542231,1.32146141542231,0.0819306077561832,n.a.,0.00000,100.00000,100.00000,,PLN
